Artist,Name,Year ,Popularity,genre,lyrics
Frank Sinatra,Strangers In The Night Lyrics,1991,62.54941522,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Strangers in the night exchanging glances,Wondering in the night
What were the chances we'd be sharing love
Before the night was through.
Something in your eyes was so inviting,Something in your smile was so exciting
Something in my heart
Told me I must have you.
Strangers in the night,Two lonely people we were strangers in the night
Up to the moment
When we said our first hello.
Little bit we know
Love was just a glance away
A warm embracing dance away, and
Ever since that night we've been together.,Lovers at first sight, in love forever.
It turned out so right
For strangers in the night.
Love was just a glance away
A warm embracing dance away.
Ever since that night we've been together.
Lovers at first sight, in love forever.
It turned out so right
For strangers in the night."
Frank Sinatra,It Had to Be You Lyrics,1979,61.91616037,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","It had to be you
It had to be you
I wandered around
And finally found
The somebody who
Could make me be true,Could make me be blue
Or even be glad
Just to be sad
Thinking of you,Some others I've seen
Might never been mean
Might never be crossed
Or try to be bossed
But they wouldn't do,For nobody else
Gave me a thrill
With all your faults
I love you still
It had to be you
Wonderful you
It had to be you"
Frank Sinatra,Summer Wind Lyrics,1991,60.97593091,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","The summer wind came blowin' in
From across the sea
It lingered there to touch your hair
And walk with me,All summer long, we sang a song
And then we strolled that golden sand
Two sweethearts
And the summer wind,Like painted kites
Those days and nights they went flyin' by
The world was new
Beneath a blue umbrella sky,Then softer than a piper man
One day it called to you
I lost you, I lost you
To the summer wind,The autumn wind and the winter winds
They have come and gone
And still the days, those lonely days
They go on and on,And guess who sighs his lullabies
Through nights that never end
My fickle friend, the summer wind
The summer wind, warm summer wind, the summer wind"
Frank Sinatra,I've Got You Under My Skin Lyrics,1974,59.66085265,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","I've got you under my skin
I've got you deep in the heart of me
So deep in my heart that you're really a part of me
I've got you under my skin,I'd tried so not to give in
I said to myself this affair never will go so well
But why should I try to resist when baby I know so well
I've got you under my skin,I'd sacrifice anything come what might
For the sake of having you near
In spite of a warning voice that comes in the night
And repeats, repeats in my ear
Don't you know little fool
You never can win
Use your mentality, wake up to reality
But each time that I do just the thought of you
Makes me stop before I begin
'Cause I've got you under my skin,I would sacrifice anything come what might
For the sake of having you near
In spite of the warning voice that comes in the night
And repeats how it yells in my ear
Don't you know, little fool
You never can win
Why not use your mentality
Step up, wake up to reality
But each time I do just the thought of you
Makes me stop just before I begin
'Cause I've got you under my skin
Yes, I've got you under my skin"
Frank Sinatra,Call Me Irresponsible Lyrics,2014,59.35016014,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Call me irresponsible, call me unreliable
Throw in undependable too
Do my foolish alibis bore you
Well, I'm not too clever, I just adore you,Call me unpredictable, tell me I'm impractical
Rainbows, I'm inclined to pursue
Call me irresponsible, yes, I'm unreliable
But it's undeniably true
I'm irresponsibly mad for you,Call me irresponsible, yes, I'm unreliable
But it's undeniably true
I'm irresponsibly mad for you"
Frank Sinatra,Triste Lyrics,2006,59.03206949,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Writer(s): Antonion Carlos Jobim,
Sad is to live in solitude
far from your tranquil altitude
Sad is to know that no one ever can live on a dream
that never can be, will never be
dreamer awake, wake up and see.,Your beauty is an aeroplane
so high my heart can't bear the strain
A heart that stops when you pass by
only to cause me pain
sad is to live in solitude"
Frank Sinatra,I'll Be Seeing You Lyrics,2006,58.8701381,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","I'll be seeing you,
In all the old familiar places,
That this heart of mine embraces,
All day through.,In that small cafe,
The park across the way,
The children's carousel,
The chestnut trees the wishing well.,I'll be seeing you in every lovely summer's day and,
Everything that's light and gay,
I'll always think of you that way,
I'll find you in the morning sun,
And when the night is new,
I'll be looking at the moon,
I'll be seeing you.,Yes I'll be seeing you in every lovely summer's day,
And everything that's light and gay,
I'll always think of you that way,
I will find you in the morning sun and,
when the night is new,
I'll be looking at the moon,
While I'll be seeing you.
Yes I will dig you in the early bright and
When the night is new
I'll be looking at the moon
I'll be looking but I'll be seeing you"
Frank Sinatra,Sway Lyrics,2015,58.70621978,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","When marimba rhythms start to play
Dance with me, make me sway
Like a lazy ocean hugs the shore
Hold me close, sway me more,Like a flower bending in the breeze
Bend with me, sway with ease
When we dance you have a way with me
Stay with me, sway with me,Other dancers may be on the floor
Dear, but my eyes will see only you
Only you have the magic technique
When we sway I go weak,I can hear the sounds of violins
Long before it begins
Make me thrill as only you know how
Sway me smooth, sway me now,Other dancers may be on the floor
Dear, but my eyes will see only you
Only you have the magic technique
When we sway I go weak,I can hear the sounds of violins
Long before it begins
Make me thrill as only you know how
Sway me smooth, sway me now
You know how
Sway me smooth, sway me now"
Frank Sinatra,Tangerine Lyrics,2006,58.37222298,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","He: Tangerine, she is all they claim
With her eyes of night and lips as bright as flame
Tangerine, when she dances by, senoritas stare and caballeros sigh
And I've seen toasts to Tangerine
Raised in every bar across the Argentine
Yes, she has them all on the run, but her heart belongs to just one
Her heart belongs to Tangerine
She: Tangerine, she is all they say
With mascara'd eye and chapeaux by Dache.
Tangerine, with her lips of flame
If the color keeps, Louis Philippe's to blame.
And I've seen clothes on Tangerine
Where the label says ""From Macy's Mezzanine"".
Yes, she's got the guys in a whirl, but she's only fooling one girl
She's only fooling Tangerine!"
Frank Sinatra,Time After Time Lyrics,2006,56.36914616,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","What good are words I say to you?
They can't convey to you what's in my heart
If you could hear instead
The things I've left unsaid,Time after time
I tell myself that I'm
So lucky to be loving you,So lucky to be
The one you run to see
In the evening, when the day is through,I only know what I know
The passing years will show
You've kept my love so young, so new,And time after time
You'll hear me say that I'm
So lucky to be loving you"
Frank Sinatra,All The Way Lyrics,1997,55.97033517,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","When somebody loves you
It's no good unless he loves you all the way
Happy to be near you
When you need someone to cheer you all the way,Taller than the tallest tree is
That's how it's got to feel
Deeper than the deep blue sea is
That's how deep it goes if it's real,When somebody needs you
It's no good unless he needs you all the way
Through the good or lean years
And for all the in between years come what may,Who knows where the road will lead us?
Only a fool would say
But if you'll let me love you
It's for sure I'm gonna love you all the way, all the way
So if you let me love you
It's for sure I'm gonna love you all the way, all the way"
Frank Sinatra,Night And Day Lyrics,1991,54.01183355,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Like the beat beat beat of the tom-tom
When the jungle shadows fall
Like the tick tick tock of the stately clock
As it stands against the wall
Like the drip drip drip of the raindrops
When the summer shower is through
So a voice within me keeps repeating you, you, you,Night and day
You are the one
Only you beneath the moon and under the sun
Whether near to me or far
It's no matter, darling, where you are
I think of you
Day and night,Night and day
Why is it so
That this longing for you follows wherever I go?
In the roarin' traffic's boom
In the silence of my lonely room
I think of you
Day and night,Night and day
Under the hide of me
There's an oh such a hungry yearnin' burnin' inside of me
And its torment won't be through
'Til you let me spend my life making love to you
Day and night
Night and day,Night and day
You are one
Only you 'neath the moon or under the sun
Whether near to me or far
It's no matter, baby, where you are
I think of you
Day and night,Night and day
Why is it so
That this longing for you follows wherever I go
In the roarin' traffic's boom
In the silence of my lonely room
I think of you
Day and night,Night and day
Under the height of me
There's an oh such a hungry yearnin' burnin' inside of me
And its torment won't be through
'Til you let me spend life making love to you
Day and night
Night and day"
Frank Sinatra,Three Coins in The Fountain Lyrics,2006,53.77538179,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Three coins in the fountain
Each one seeking happiness
Thrown by three hopeful lovers
Which one will the fountain bless?,Three hearts in a fountain
Each heart longing for its home
There they lie in the fountain
Somewhere in the heart of Rome,Which one will the fountain bless?
Which one will the fountain bless?,Three coins in the fountain
Through the ripples how they shine
Just one wish will be granted
One heart will wear a valentine,Make it mine, make it mine, make it mine,Three coins in the fountain
Through the ripples how they shine
And just one wish will be granted
One heart will wear a valentine,Make it mine, make it mine, make it mine"
Frank Sinatra,One Note Samba Lyrics,2006,53.03982853,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","This is just a little samba
Built upon a single note
Other notes are bound to follow
But the root is still that note,Now this new note is the consequence
Of the one we've just been through
As I'm bound to be
The unavoidable consequence of you,There's so many people
Who can talk and talk, and talk
And just say nothing
Or nearly nothing,I have used up all the scale
I know and at the end
I've come to nothing
I mean nothing,So I come back to my first note
As I come back to you
I will pour into that one note
All the love I feel for you,Any one who wants the whole show
Re mi fa so la ci do
He will find himself with no show
Better play the note you know,So I come back to my first note
I must come back to you
I will pour into that one note
All the love I feel for you,Any one who wants the whole show
Re mi fa so la ci do
He will find himself with no show
Better play the note you know"
Frank Sinatra,I'm in The Mood for Love Lyrics,2006,52.78536034,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","I'm in the mood for love
Simply because you're near me
Funny, but when you're near me
I'm in the mood for love,Heaven was in your eyes
Bright as the stars we're under
Oh, is it any wonder?
I'm in the mood for love,Why should we think of weather?
This little dream might fade
We'll put our hearts together
Now we are one, I'm not afraid,If there's a cloud above
If it should rain, we'll let it
But, for tonight, forget it
I'm in the mood,So please don't keep me waiting
You'll never lose
My heart is yours for taking, darling
I'm in the mood for love"
Frank Sinatra,Old Devil Moon Lyrics,1997,52.52595071,"""tag"",""Jazz"").setTargeting(""cid"",""4464"").setTargeting(""artist"",""franksinatra"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","I look at you and suddenly
Something in your eyes I see
Soon begins bewitching me,It's that Old Devil moon
That you stole from the skies
It's that Old Devil Moon in your eyes,You and you glance
Make this romance
Too hot to handle,Stars in the night
Blazing their light
Can't hold a candle,To your razzle-dazzle
You've got me flyin' high and wide
On a magic carpet ride
Full of butterflies inside,Wanna cry, wanna croon
Wanna laugh like a loon
It's that Old Devil Moon in your eyes,Just when I think, I'm
Free as a dove
Old Devil Moon
Deep in your eyes
Blinds me with love,To your razzle-dazzle
You've got me flyin' high and wide
On a magic carpet ride
Full of butterflies inside,Wanna cry, wanna croon
Wanna laugh like a loon
It's that Old Devil Moon in your eyes,Just when I think, I'm
Free as a dove
Old Devil Moon
Deep in your eyes
Blinds me with love
Oh, blind me with love"
